dataset,baseline,pearson_r,l2,analysis_type
adamson,lpm_gearsPertEmb,0.41723444025043827,7.055892599161053,pseudobulk_logo
adamson,lpm_k562PertEmb,0.8047993419246854,5.351476870820063,pseudobulk_logo
adamson,lpm_randomGeneEmb,0.03630166910950583,8.06665878686564,pseudobulk_logo
adamson,lpm_randomPertEmb,-0.004399193865029916,8.392026597133256,pseudobulk_logo
adamson,lpm_rpe1PertEmb,0.8207493198376173,4.315637570462233,pseudobulk_logo
adamson,lpm_scFoundationGeneEmb,0.25670946444479015,7.263710792052002,pseudobulk_logo
adamson,lpm_scgptGeneEmb,0.45353928845572333,6.105967519265422,pseudobulk_logo
adamson,lpm_selftrained,0.8820704511534572,4.364295195325843,pseudobulk_logo
k562,lpm_gearsPertEmb,0.3536353520808018,6.090508897498942,pseudobulk_logo
k562,lpm_k562PertEmb,0.6100131303435157,4.718926827429281,pseudobulk_logo
k562,lpm_randomGeneEmb,0.340849534092495,6.065543395505201,pseudobulk_logo
k562,lpm_randomPertEmb,0.3351334295257995,6.090381749821406,pseudobulk_logo
k562,lpm_rpe1PertEmb,0.5995606147311763,3.6805123960150175,pseudobulk_logo
k562,lpm_scFoundationGeneEmb,0.3841829141065434,5.8281011358561825,pseudobulk_logo
k562,lpm_scgptGeneEmb,0.4858113447909593,5.263512335935771,pseudobulk_logo
k562,lpm_selftrained,0.6324667065840107,4.567209511889912,pseudobulk_logo
rpe1,lpm_gearsPertEmb,0.6906881938790203,7.843466995150336,pseudobulk_logo
rpe1,lpm_k562PertEmb,0.7869710195032048,4.838632672649716,pseudobulk_logo
rpe1,lpm_randomGeneEmb,0.69384536847761,7.976359025743056,pseudobulk_logo
rpe1,lpm_randomPertEmb,0.6937245214352137,8.001963100711151,pseudobulk_logo
rpe1,lpm_rpe1PertEmb,0.7954521969525029,5.776428721281464,pseudobulk_logo
rpe1,lpm_scFoundationGeneEmb,0.690514418493039,7.588708536235264,pseudobulk_logo
rpe1,lpm_scgptGeneEmb,0.7248644141966507,6.681362456883018,pseudobulk_logo
rpe1,lpm_selftrained,0.8042468100583815,5.615069184792871,pseudobulk_logo
adamson,lpm_gearsPertEmb,0.1394396925091464,22.649472067638538,single_cell_logo
adamson,lpm_randomGeneEmb,0.0011634708119333,22.90713707114947,single_cell_logo
adamson,lpm_randomPertEmb,0.0037827991349607,22.90832203510308,single_cell_logo
adamson,lpm_scFoundationGeneEmb,0.0906318243565351,22.445055362622604,single_cell_logo
adamson,lpm_scgptGeneEmb,0.1833622559682168,21.73923092889499,single_cell_logo
adamson,lpm_selftrained,0.3085666303163965,21.10268798106863,single_cell_logo
k562,lpm_gearsPertEmb,0.0721160975009778,29.856165587407308,single_cell_logo
k562,lpm_randomGeneEmb,0.0688854580086464,29.84440143066833,single_cell_logo
k562,lpm_randomPertEmb,0.0682486280033258,29.848962907205625,single_cell_logo
k562,lpm_scFoundationGeneEmb,0.1118127009485214,29.625085523291673,single_cell_logo
k562,lpm_scgptGeneEmb,0.1930065798942936,29.100638743013615,single_cell_logo
k562,lpm_selftrained,0.2588576574973062,28.74889151297953,single_cell_logo
rpe1,lpm_gearsPertEmb,0.2540386706063189,29.14836494766067,single_cell_logo
rpe1,lpm_randomGeneEmb,0.253515849827295,29.206488103505432,single_cell_logo
rpe1,lpm_randomPertEmb,0.2531126596370314,29.227081944753408,single_cell_logo
rpe1,lpm_scFoundationGeneEmb,0.2703790401476352,28.789275240470047,single_cell_logo
rpe1,lpm_scgptGeneEmb,0.3435610689078637,27.861183943282875,single_cell_logo
rpe1,lpm_selftrained,0.4144420263604932,27.20659833079778,single_cell_logo
