dataset,baseline,mean_delta_r,max_delta_r,mean_baseline_r,mean_lsft_r
adamson,lpm_gearsPertEmb,0.01407501842274024,0.03596101648595747,0.7484949661171476,0.7625699845398878
adamson,lpm_k562PertEmb,-0.005431450018006478,-0.00040329959079107527,0.9333607534734258,0.9279293034554194
adamson,lpm_randomGeneEmb,0.20155267717709022,0.2109517522892078,0.7213650428002354,0.9229177199773256
adamson,lpm_randomPertEmb,-0.13990969096416564,-0.1100380255508625,0.7074850803165238,0.5675753893523581
adamson,lpm_rpe1PertEmb,-0.003141713085958553,0.0016780497481224254,0.9302911356732187,0.9271494225872602
adamson,lpm_scFoundationGeneEmb,0.1477175613973497,0.15624019472652778,0.7767397966488766,0.9244573580462262
adamson,lpm_scgptGeneEmb,0.11694020052958998,0.12412136635234983,0.8106857899549124,0.9276259904845023
adamson,lpm_selftrained,-0.010294827904700585,-0.00326950860155855,0.9464797475793921,0.9361849196746914
k562,lpm_gearsPertEmb,0.004123305809247097,0.018428891196383988,0.4455810138081115,0.4497043196173586
k562,lpm_k562PertEmb,-0.012760214116989577,0.01913311381225419,0.6527895149414472,0.6400293008244576
k562,lpm_randomGeneEmb,0.2571749437758991,0.260948032857552,0.38824352231825815,0.6454184660941573
k562,lpm_randomPertEmb,-0.15964549559248828,-0.07688455308606505,0.3838204949841711,0.22417499939168276
k562,lpm_rpe1PertEmb,0.02078213255851089,0.03928855025006117,0.6022734765794371,0.623055609137948
k562,lpm_scFoundationGeneEmb,0.22202843343045556,0.22658845058907726,0.42929816485548095,0.6513265982859365
k562,lpm_scgptGeneEmb,0.14720388733953774,0.15308965724415013,0.5126570355546317,0.6598609228941695
k562,lpm_selftrained,0.03205910237302148,0.041818394384199924,0.6638055643574201,0.6958646667304417
rpe1,lpm_gearsPertEmb,0.0013049269505153876,0.007985441453305282,0.6278433761328879,0.6291483030834032
rpe1,lpm_k562PertEmb,0.020159563648391193,0.03966371498116344,0.7088463767751083,0.7290059404234995
rpe1,lpm_randomGeneEmb,0.10638268655505902,0.11492444754246718,0.6294591704417023,0.7358418569967613
rpe1,lpm_randomPertEmb,-0.15188743072322383,-0.0117039507731474,0.6285574841491146,0.47667005342589075
rpe1,lpm_rpe1PertEmb,-0.027478314678919324,0.00929309694906905,0.757924159476285,0.7304458447973657
rpe1,lpm_scFoundationGeneEmb,0.1040314537696712,0.11367171451242232,0.6358936109091625,0.7399250646788338
rpe1,lpm_scgptGeneEmb,0.08924193128941756,0.09230068812740438,0.667185684920003,0.7564276162094205
rpe1,lpm_selftrained,0.019452318894859915,0.025563759726837096,0.7678344348614736,0.7872867537563337
