target	class
AARS	general
ARHGAP22	general
ASCC3	general
ATP5B	general
BHLHE40	general
CAD	general
CARS	general
CCND3	general
CHERP	general
COPB1	general
COPZ1	general
CREB1	general
DAD1	general
DARS	general
DDIT3	general
DDOST	general
DDRGK1	general
DERL2	general
DHDDS	general
DNAJC19	general
EIF2B2	general
EIF2B3	general
EIF2B4	general
EIF2S1	general
FARSB	general
FECH	general
GBF1	general
GMPPB	general
GNPNAT1	general
HARS	general
HSD17B12	general
HSPA5	general
HSPA9	general
HYOU1	general
IARS2	general
IDH3A	general
IER3IP1	general
MANF	general
MARS	general
MRGBP	general
MRPL39	general
MTHFD1	general
NEDD8	general
OST4	general
P4HB	general
PDIA6	general
PPWD1	general
PSMD4	general
PTDSS1	general
QARS	general
SAMM50	general
SARS	general
SCYL1	general
SEC61A1	general
SEC61B	general
SEC61G	general
SEC63	general
SEL1L	general
SLC35B1	general
SLC39A7	general
SOCS1	general
SPCS2	general
SPCS3	general
SRP68	general
SRP72	general
SRPRB	general
STT3A	general
SYVN1	general
TARS	general
TELO2	general
TIMM44	general
TMED10	general
TMED2	general
TMEM167A	general
TTI1	general
TTI2	general
UFL1	general
UFM1	general
XRN1	general
YIPF5	general
ZNF326	general
ctrl	general
